Survey date,Survey date,Number of survey responses 1yr,Average Expected Market Return 1yr,Sample size 10 yr,Average Expected Market Return 10yr
6/6/00,2000Q2,162,7.79,206,10.44641148
9/7/00,2000Q3,165,9.12,184,10.39840426
12/4/00,2000Q4,203,8.14,239,9.722427984
3/12/01,2001Q1,128,5.67,137,9.471428571
6/7/01,2001Q2,149,6.13,204,9.209134615
9/10/01,2001Q3,140,4.49, ,8.673366834
12/4/01,2001Q4,229,6.75,275,8.683512545
3/11/02,2002Q1,225,7.21,234,8.285193133
6/4/02,2002Q2,318,5.07,321,8.196518987
9/16/02,2002Q3,358,5.02,363,7.890581718
12/2/02,2002Q4,279,6.83,283,7.90877193
3/19/03,2003Q1,184,4.58,180,7.39701087
6/16/03,2003Q2,364,7.88,368,7.4965847
9/18/03,2003Q3,157,7.81,165,7.583233533
12/10/03,2003Q4,219,9.11,217,8.285
3/24/04,2004Q1,204,7.44,202,7.831553398
6/16/04,2004Q2,173,7.14,177,7.90480226
9/10/04,2004Q3,179,6.62,177,7.617877095
12/3/04,2004Q4,291,6.59,291,7.5728223
2/28/05,2005Q1,272,6.27,275,7.464705882
5/31/05,2005Q2,317,5.33,318,7.056487342
8/29/05,2005Q3,314,5.66,325,7.279127726
11/21/05,2005Q4,341,5.5,342,6.907248521
3/6/06,2006Q1,272,6.44,278,7.172463768
6/1/06,2006Q2,490,6.32,500,7.715080972
9/11/06,2006Q3,451,5.61,465,7.297065217
11/21/06,2006Q4,388,6.77,392,7.819300518
3/1/07,2007Q1,382,7.1,388,7.720263158
6/1/07,2007Q2,421,7.38,419,7.830429594
9/7/07,2007Q3,479,5.69,486,7.836534447
11/30/07,2007Q4,458,4.87,465,7.847925764
3/7/08,2008Q1,396,2.93,388,7.612041885
6/13/08,2008Q2,389,3.97,390,7.227734375
9/5/08,2008Q3,431,3.74,439,7.290231482
11/28/08,2008Q4,545,4.45,545,7.348501873
2/26/09,2009Q1,446,2.09,452,7.530292793
5/29/09,2009Q2,434,6.6,440,6.957611241
9/11/09,2009Q3,540,6.48,546,6.495708955
12/11/09,2009Q4,454,6.04,460,6.705689278
2/26/10,2010Q1,489,5.11,485,6.557635983
6/4/10,2010Q2,444,4.37,449,6.330405405
9/10/10,2010Q3,449,3.01,461,5.58616408
12/10/10,2010Q4,402,5.33,415,6.165422886
3/4/11,2011Q1,419,6.21,429,6.445920746
6/3/11,2011Q2,399,5.07,406,6.183497537
9/9/11,2011Q3,404,3.3,397,5.864584383
12/16/11,2011Q4,440,3.97,439,5.892482916
3/1/12,2012Q1,397,6.31,406,6.481773399
5/30/12,2012Q2,332,4.27,338,6.061094675
9/7/12,2012Q3,660,3.78,675,5.657244444
12/6/12,2012Q4,331,3.36,325,5.460769231
3/13/13,2013Q1,474,5,476,6.5
6/5/13,2013Q2,334,6.9,330,6.7
9/10/13,2013Q3,528,5.3,528,6.8
12/11/13,2013Q4,400,5,400,6.3
2/17/14,2014Q1,335,5.6,339,6.5
5/19/14,2014Q2,358,5.3,358,6.6
8/18/14,2014Q3,351,5.38,343,6.74
11/17/14,2014Q4,462,6.07,461,7.2
2/16/15,2015Q1,500,5.87,502,7.4
5/15/15,2015Q2,453,5.36,453,6.81
8/17/15,2015Q3,460,3.64,466,6.38
11/16/15,2015Q4,416,4.32,417,6.49
2/15/16,2016Q1,566,3.13,568,6.32
5/16/16,2016Q2,547,4.1,551,6.3
8/22/16,2016Q3,440,4,442,5.8
11/14/16,2016Q4,306,5,309,5.7
2/20/17,2017Q1,330,6.1,327,6.6
5/22/17,2017Q2,328,5.65,332,6.1
8/21/17,2017Q3,341,5.47,343,6.5
11/14/17,2017Q4,239,6.57,240,7.16
2/21/18,2018Q1,225,5.88,225,6.57
5/21/18,2018Q2,199,5.87,200,6.73
8/20/18,2018Q3,229,6.15,229,6.34
11/16/18,2018Q4,197,4.59,198,6.21
,2019Q1,,,,
5/20/19,2019Q2,225,5.08,224,6.47
8/26/19,2019Q3,205,4.1,205,6.16
11/18/19,2019Q4,376,5.23,376,6.81
