This file was created by CMPT_ME_BEME_OP_INV_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
198407,   1159,    897,   1472,    162,    335,    268
198408,   1144,    894,   1471,    161,    335,    266
198409,   1118,    889,   1462,    159,    333,    266
198410,   1103,    882,   1449,    158,    331,    264
198411,   1086,    870,   1441,    155,    330,    262
198412,   1074,    863,   1434,    155,    328,    262
198501,   1058,    857,   1420,    154,    327,    261
198502,   1045,    852,   1411,    154,    326,    260
198503,   1037,    847,   1404,    153,    326,    260
198504,   1028,    841,   1394,    153,    326,    260
198505,   1012,    834,   1384,    150,    326,    260
198506,   1003,    822,   1363,    149,    325,    260
198507,   1092,    976,   1549,    160,    361,    265
198508,   1071,    969,   1542,    158,    360,    265
198509,   1060,    963,   1536,    155,    358,    262
198510,   1042,    956,   1527,    155,    357,    261
198511,   1023,    948,   1516,    154,    354,    261
198512,   1007,    941,   1504,    153,    351,    260
198601,    992,    938,   1485,    153,    348,    260
198602,    984,    933,   1476,    152,    348,    259
198603,    969,    925,   1463,    150,    348,    259
198604,    953,    920,   1456,    148,    345,    257
198605,    936,    913,   1445,    147,    344,    256
198606,    925,    904,   1436,    147,    342,    255
198607,   1324,    892,   1367,    148,    349,    311
198608,   1307,    888,   1359,    148,    348,    309
198609,   1285,    884,   1349,    147,    346,    309
198610,   1261,    878,   1339,    144,    344,    309
198611,   1233,    871,   1324,    144,    342,    306
198612,   1207,    856,   1295,    144,    338,    303
198701,   1199,    849,   1280,    143,    337,    302
198702,   1192,    847,   1275,    142,    336,    301
198703,   1178,    841,   1268,    142,    334,    300
198704,   1168,    837,   1261,    140,    334,    299
198705,   1158,    834,   1256,    139,    334,    299
198706,   1141,    831,   1251,    138,    332,    298
198707,   1363,   1001,   1490,    148,    351,    289
198708,   1352,    996,   1471,    148,    349,    287
198709,   1332,    994,   1464,    147,    347,    287
198710,   1317,    987,   1451,    147,    345,    286
198711,   1296,    978,   1441,    147,    343,    285
198712,   1277,    965,   1428,    146,    342,    285
198801,   1265,    956,   1423,    146,    341,    284
198802,   1243,    950,   1408,    146,    341,    284
198803,   1236,    942,   1389,    145,    339,    281
198804,   1223,    937,   1372,    145,    338,    280
198805,   1204,    925,   1354,    145,    337,    278
198806,   1187,    919,   1342,    144,    334,    277
198807,   1421,    978,   1650,    163,    374,    253
198808,   1392,    969,   1632,    162,    373,    253
198809,   1372,    965,   1613,    162,    373,    252
198810,   1362,    958,   1599,    161,    372,    251
198811,   1343,    948,   1585,    159,    371,    251
198812,   1318,    937,   1565,    158,    370,    247
198901,   1303,    931,   1555,    157,    367,    247
198902,   1288,    926,   1542,    157,    367,    247
198903,   1277,    915,   1526,    155,    367,    247
198904,   1268,    912,   1511,    155,    367,    244
198905,   1254,    903,   1496,    154,    367,    241
198906,   1232,    897,   1479,    153,    366,    240
198907,   1500,   1033,   1444,    162,    348,    256
198908,   1480,   1027,   1427,    161,    346,    255
198909,   1455,   1023,   1417,    161,    346,    255
198910,   1440,   1018,   1408,    160,    345,    255
198911,   1423,   1012,   1394,    159,    345,    254
198912,   1412,   1004,   1387,    157,    343,    254
199001,   1395,    997,   1376,    156,    341,    251
199002,   1383,    992,   1364,    155,    341,    251
199003,   1368,    986,   1353,    155,    341,    250
199004,   1354,    981,   1340,    154,    341,    250
199005,   1333,    972,   1334,    154,    341,    250
199006,   1306,    964,   1320,    154,    339,    250
199007,   1445,    982,   1468,    153,    355,    275
199008,   1428,    976,   1462,    153,    354,    271
199009,   1417,    974,   1453,    153,    353,    269
199010,   1398,    968,   1443,    153,    353,    268
199011,   1386,    962,   1430,    151,    353,    268
199012,   1372,    958,   1425,    151,    353,    267
199101,   1356,    954,   1414,    151,    352,    267
199102,   1343,    950,   1408,    151,    352,    267
199103,   1330,    947,   1396,    150,    352,    267
199104,   1313,    938,   1382,    150,    352,    267
199105,   1303,    935,   1371,    150,    351,    267
199106,   1294,    930,   1364,    150,    351,    267
199107,   1502,    919,   1418,    145,    363,    303
199108,   1480,    917,   1414,    145,    362,    303
199109,   1469,    915,   1410,    145,    361,    303
199110,   1450,    912,   1405,    145,    360,    303
199111,   1433,    908,   1396,    145,    360,    303
199112,   1408,    906,   1388,    144,    359,    302
199201,   1393,    903,   1379,    144,    358,    301
199202,   1379,    900,   1367,    144,    358,    301
199203,   1363,    896,   1361,    143,    358,    301
199204,   1343,    889,   1355,    142,    356,    301
199205,   1318,    880,   1346,    142,    356,    300
199206,   1294,    867,   1335,    142,    354,    299
199207,   1382,    942,   1500,    143,    388,    339
199208,   1356,    938,   1488,    143,    388,    339
199209,   1339,    937,   1485,    143,    388,    337
199210,   1319,    932,   1473,    143,    387,    336
199211,   1304,    930,   1470,    143,    387,    336
199212,   1294,    929,   1462,    143,    386,    336
199301,   1282,    926,   1456,    143,    385,    336
199302,   1273,    923,   1449,    143,    385,    336
199303,   1259,    918,   1442,    142,    383,    336
199304,   1247,    917,   1438,    142,    383,    336
199305,   1238,    916,   1433,    142,    383,    336
199306,   1227,    913,   1424,    142,    383,    336
199307,   1351,   1044,   1657,    179,    402,    329
199308,   1338,   1040,   1649,    179,    402,    329
199309,   1331,   1036,   1644,    179,    402,    329
199310,   1323,   1032,   1639,    176,    401,    328
199311,   1315,   1027,   1636,    176,    400,    327
199312,   1302,   1020,   1630,    175,    400,    327
199401,   1294,   1018,   1622,    173,    399,    327
199402,   1279,   1010,   1620,    172,    399,    327
199403,   1269,   1007,   1617,    171,    399,    327
199404,   1265,    999,   1608,    170,    399,    327
199405,   1253,    993,   1600,    170,    399,    327
199406,   1240,    987,   1585,    170,    399,    327
199407,   1453,   1085,   1870,    203,    428,    346
199408,   1438,   1079,   1864,    203,    425,    345
199409,   1425,   1071,   1857,    200,    424,    344
199410,   1411,   1066,   1848,    199,    424,    342
199411,   1396,   1065,   1835,    199,    423,    342
199412,   1375,   1056,   1824,    199,    420,    341
199501,   1363,   1052,   1808,    199,    420,    339
199502,   1350,   1049,   1798,    198,    419,    338
199503,   1337,   1041,   1786,    196,    418,    336
199504,   1327,   1036,   1774,    196,    416,    336
199505,   1312,   1031,   1762,    194,    413,    334
199506,   1291,   1028,   1743,    194,    411,    334
199507,   1567,   1316,   2123,    236,    424,    385
199508,   1555,   1311,   2105,    235,    424,    384
199509,   1540,   1305,   2094,    230,    424,    384
199510,   1519,   1298,   2077,    229,    424,    383
199511,   1499,   1290,   2066,    227,    422,    383
199512,   1486,   1279,   2054,    226,    420,    380
199601,   1472,   1267,   2030,    223,    417,    378
199602,   1456,   1261,   2012,    223,    416,    375
199603,   1442,   1255,   2003,    221,    415,    373
199604,   1427,   1251,   1988,    221,    411,    372
199605,   1412,   1242,   1974,    220,    411,    371
199606,   1399,   1233,   1967,    220,    411,    371
199607,   1526,   1539,   2160,    232,    404,    453
199608,   1508,   1525,   2146,    232,    402,    452
199609,   1497,   1515,   2135,    229,    401,    451
199610,   1485,   1501,   2120,    229,    400,    450
199611,   1472,   1488,   2107,    228,    399,    450
199612,   1452,   1477,   2091,    226,    397,    447
199701,   1438,   1463,   2077,    225,    392,    445
199702,   1423,   1453,   2068,    223,    391,    445
199703,   1412,   1440,   2044,    223,    391,    443
199704,   1404,   1427,   2027,    221,    391,    442
199705,   1393,   1416,   2015,    220,    389,    440
199706,   1373,   1408,   1993,    218,    385,    437
199707,   1577,   1554,   2456,    261,    470,    435
199708,   1555,   1539,   2437,    259,    462,    433
199709,   1534,   1528,   2420,    256,    460,    430
199710,   1513,   1511,   2407,    254,    457,    427
199711,   1504,   1494,   2384,    252,    456,    426
199712,   1479,   1473,   2349,    250,    455,    424
199801,   1460,   1457,   2327,    249,    452,    422
199802,   1439,   1448,   2303,    249,    450,    420
199803,   1411,   1428,   2283,    245,    450,    419
199804,   1391,   1412,   2262,    242,    448,    418
199805,   1372,   1399,   2237,    241,    445,    417
199806,   1348,   1385,   2206,    237,    442,    412
199807,   1759,   1642,   2129,    278,    487,    426
199808,   1733,   1625,   2106,    277,    481,    425
199809,   1697,   1611,   2084,    276,    478,    421
199810,   1648,   1586,   2054,    273,    471,    419
199811,   1615,   1572,   2048,    269,    468,    418
199812,   1581,   1554,   2024,    269,    466,    416
199901,   1547,   1540,   2001,    268,    465,    409
199902,   1518,   1528,   1974,    267,    465,    409
199903,   1486,   1508,   1936,    264,    463,    406
199904,   1455,   1498,   1916,    264,    459,    403
199905,   1436,   1486,   1889,    261,    458,    401
199906,   1412,   1464,   1869,    260,    451,    396
199907,   1706,   1504,   1747,    280,    465,    475
199908,   1677,   1487,   1726,    278,    458,    473
199909,   1643,   1471,   1705,    277,    456,    471
199910,   1614,   1460,   1691,    274,    450,    465
199911,   1592,   1441,   1656,    272,    446,    458
199912,   1569,   1425,   1627,    269,    443,    457
200001,   1548,   1418,   1608,    267,    442,    452
200002,   1532,   1397,   1590,    267,    437,    451
200003,   1513,   1370,   1571,    266,    436,    447
200004,   1496,   1357,   1552,    262,    435,    445
200005,   1478,   1345,   1535,    261,    434,    444
200006,   1463,   1326,   1509,    259,    430,    439
200007,   1557,   1443,   1745,    277,    432,    645
200008,   1538,   1430,   1729,    276,    428,    639
200009,   1511,   1416,   1713,    272,    424,    634
200010,   1479,   1395,   1690,    266,    423,    629
200011,   1448,   1374,   1669,    265,    420,    623
200012,   1416,   1355,   1646,    264,    415,    622
200101,   1387,   1328,   1623,    262,    415,    618
200102,   1370,   1316,   1603,    262,    412,    612
200103,   1352,   1300,   1581,    260,    409,    610
200104,   1324,   1286,   1545,    260,    407,    604
200105,   1292,   1266,   1521,    259,    405,    600
200106,   1270,   1252,   1501,    257,    402,    592
200107,   1381,   1401,   1850,    194,    368,    502
200108,   1339,   1383,   1822,    193,    362,    500
200109,   1321,   1368,   1812,    193,    361,    498
200110,   1301,   1355,   1802,    193,    359,    496
200111,   1277,   1333,   1777,    191,    359,    493
200112,   1263,   1319,   1759,    189,    356,    492
200201,   1243,   1307,   1743,    187,    355,    487
200202,   1224,   1301,   1722,    186,    355,    484
200203,   1205,   1294,   1705,    185,    354,    482
200204,   1188,   1279,   1680,    185,    354,    482
200205,   1175,   1272,   1664,    183,    354,    482
200206,   1165,   1261,   1651,    182,    354,    480
200207,   1803,   1301,   1186,    211,    359,    351
200208,   1762,   1294,   1175,    210,    358,    351
200209,   1739,   1288,   1169,    210,    358,    350
200210,   1697,   1281,   1166,    209,    358,    349
200211,   1674,   1275,   1159,    208,    357,    349
200212,   1645,   1268,   1150,    207,    357,    349
200301,   1620,   1254,   1140,    207,    356,    348
200302,   1589,   1250,   1138,    207,    356,    347
200303,   1549,   1235,   1125,    206,    355,    346
200304,   1531,   1223,   1121,    205,    355,    344
200305,   1505,   1215,   1117,    205,    355,    344
200306,   1483,   1209,   1109,    205,    354,    344
200307,   1580,   1206,   1088,    204,    388,    330
200308,   1554,   1201,   1079,    204,    387,    327
200309,   1538,   1196,   1076,    204,    385,    327
200310,   1520,   1190,   1067,    204,    385,    327
200311,   1495,   1185,   1064,    203,    385,    325
200312,   1472,   1178,   1058,    203,    385,    325
200401,   1458,   1170,   1048,    203,    384,    325
200402,   1450,   1165,   1037,    202,    384,    324
200403,   1433,   1158,   1036,    202,    383,    323
200404,   1427,   1146,   1025,    201,    382,    322
200405,   1416,   1135,   1018,    201,    381,    322
200406,   1407,   1124,   1010,    201,    381,    321
200407,   1504,    997,   1230,    204,    380,    329
200408,   1494,    988,   1224,    202,    379,    329
200409,   1487,    983,   1218,    202,    378,    328
200410,   1473,    973,   1214,    202,    375,    328
200411,   1456,    966,   1209,    202,    374,    328
200412,   1437,    963,   1205,    201,    372,    327
200501,   1421,    954,   1196,    201,    372,    326
200502,   1403,    952,   1192,    201,    372,    326
200503,   1390,    948,   1186,    200,    369,    326
200504,   1380,    938,   1182,    199,    368,    325
200505,   1367,    929,   1172,    199,    368,    324
200506,   1358,    920,   1166,    198,    367,    323
200507,   1143,   1100,   1465,    221,    364,    315
200508,   1124,   1094,   1459,    219,    360,    312
200509,   1111,   1086,   1453,    219,    359,    312
200510,   1097,   1077,   1442,    218,    358,    311
200511,   1086,   1070,   1434,    216,    358,    310
200512,   1067,   1063,   1429,    214,    356,    309
200601,   1052,   1053,   1423,    211,    354,    308
200602,   1041,   1044,   1413,    211,    352,    306
200603,   1031,   1041,   1406,    209,    350,    304
200604,   1023,   1033,   1399,    208,    348,    301
200605,   1012,   1025,   1391,    207,    347,    300
200606,   1004,   1021,   1384,    206,    344,    298
200607,   1131,   1197,   1325,    230,    350,    292
200608,   1122,   1189,   1322,    229,    350,    290
200609,   1112,   1184,   1317,    229,    350,    290
200610,   1103,   1178,   1305,    229,    350,    287
200611,   1089,   1172,   1299,    229,    345,    285
200612,   1080,   1167,   1281,    227,    344,    284
200701,   1061,   1156,   1269,    225,    343,    284
200702,   1054,   1148,   1258,    225,    341,    284
200703,   1045,   1143,   1249,    224,    339,    283
200704,   1030,   1127,   1240,    223,    338,    282
200705,   1020,   1121,   1230,    223,    337,    280
200706,   1008,   1109,   1220,    223,    336,    279
200707,   1061,   1091,   1437,    228,    334,    276
200708,   1044,   1078,   1433,    228,    333,    273
200709,   1038,   1066,   1425,    227,    330,    273
200710,   1026,   1060,   1412,    224,    325,    271
200711,   1018,   1044,   1401,    223,    321,    268
200712,   1004,   1037,   1392,    222,    318,    267
200801,    995,   1033,   1384,    222,    317,    267
200802,    985,   1025,   1374,    222,    317,    267
200803,    974,   1014,   1365,    222,    317,    265
200804,    966,   1004,   1352,    222,    316,    264
200805,    946,    998,   1340,    222,    315,    264
200806,    938,    991,   1335,    222,    314,    263
200807,   1167,   1052,   1221,    197,    343,    305
200808,   1152,   1048,   1211,    196,    342,    304
200809,   1133,   1045,   1206,    191,    341,    303
200810,   1122,   1038,   1188,    191,    339,    303
200811,   1104,   1027,   1184,    190,    336,    303
200812,   1093,   1020,   1173,    189,    336,    302
200901,   1080,   1019,   1162,    187,    333,    301
200902,   1064,   1016,   1151,    187,    332,    301
200903,   1051,   1009,   1134,    187,    332,    300
200904,   1035,   1001,   1124,    187,    331,    300
200905,   1028,    995,   1113,    187,    331,    300
200906,   1006,    991,   1105,    186,    331,    300
200907,   1107,   1085,    966,    189,    356,    294
200908,   1093,   1076,    966,    189,    356,    294
200909,   1081,   1069,    964,    189,    356,    294
200910,   1070,   1061,    958,    189,    353,    293
200911,   1055,   1052,    949,    189,    351,    293
200912,   1044,   1043,    943,    189,    351,    292
201001,   1032,   1039,    935,    188,    351,    290
201002,   1020,   1033,    931,    187,    349,    290
201003,   1012,   1022,    928,    187,    346,    289
201004,   1000,   1017,    922,    186,    346,    287
201005,    991,   1012,    918,    186,    346,    287
201006,    987,   1006,    916,    186,    346,    284
201007,   1094,    925,    989,    159,    355,    348
201008,   1088,    920,    984,    159,    354,    348
201009,   1075,    916,    982,    159,    354,    347
201010,   1064,    911,    976,    157,    351,    347
201011,   1052,    906,    967,    156,    349,    347
201012,   1029,    896,    961,    156,    349,    347
201101,   1021,    889,    954,    155,    348,    347
201102,   1012,    886,    948,    154,    348,    346
201103,   1003,    883,    940,    153,    347,    344
201104,    995,    874,    927,    152,    346,    343
201105,    987,    866,    922,    152,    346,    341
201106,    975,    859,    909,    152,    343,    337
201107,   1144,    731,    987,    196,    322,    326
201108,   1138,    730,    983,    196,    322,    325
201109,   1131,    728,    979,    195,    321,    323
201110,   1122,    723,    974,    195,    319,    323
201111,   1109,    720,    964,    195,    317,    322
201112,   1097,    715,    960,    194,    315,    321
201201,   1081,    713,    956,    194,    315,    319
201202,   1072,    709,    953,    194,    314,    316
201203,   1067,    706,    946,    193,    312,    316
201204,   1059,    705,    939,    191,    312,    316
201205,   1049,    705,    932,    191,    310,    315
201206,   1038,    701,    926,    191,    310,    314
201207,   1039,    753,    938,    199,    382,    283
201208,   1031,    747,    931,    198,    380,    282
201209,   1017,    744,    927,    198,    379,    282
201210,   1001,    742,    921,    197,    379,    281
201211,    993,    739,    916,    197,    378,    281
201212,    981,    731,    909,    197,    377,    280
201301,    976,    731,    904,    196,    376,    280
201302,    967,    725,    902,    196,    376,    280
201303,    958,    725,    896,    195,    376,    280
201304,    947,    718,    891,    195,    376,    280
201305,    938,    714,    887,    195,    374,    280
201306,    929,    707,    885,    194,    373,    279
201307,   1055,    760,    835,    191,    377,    299
201308,   1043,    757,    835,    191,    377,    299
201309,   1036,    752,    834,    190,    376,    299
201310,   1025,    748,    831,    189,    376,    298
201311,   1013,    742,    825,    188,    376,    298
201312,   1010,    740,    819,    187,    375,    297
201401,   1005,    735,    817,    187,    373,    297
201402,    992,    729,    813,    186,    373,    297
201403,    988,    727,    809,    186,    373,    297
201404,    979,    727,    806,    186,    373,    297
201405,    973,    725,    803,    186,    372,    296
201406,    968,    723,    798,    186,    372,    296
201407,    981,    740,    977,    230,    374,    303
201408,    976,    736,    976,    228,    374,    302
201409,    969,    734,    976,    228,    373,    301
201410,    963,    728,    972,    227,    373,    301
201411,    956,    726,    966,    226,    373,    299
201412,    945,    724,    964,    226,    372,    298
201501,    935,    720,    963,    225,    372,    296
201502,    924,    717,    960,    225,    372,    293
201503,    915,    717,    952,    224,    371,    292
201504,    907,    715,    949,    223,    370,    291
201505,    904,    714,    944,    222,    370,    289
201506,    900,    709,    939,    222,    368,    288
201507,    809,    835,   1049,    238,    423,    285
201508,    805,    828,   1048,    237,    421,    284
201509,    796,    823,   1048,    237,    420,    284


  Average Firm Size
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
196307,       20.20,       23.10,       21.23,      538.90,      821.33,      656.37
196308,       19.96,       22.94,       21.19,      531.65,      824.77,      656.67
196309,       20.82,       23.89,       22.28,      561.07,      860.24,      694.12
196310,       20.55,       23.31,       21.73,      553.72,      847.29,      690.07
196311,       20.93,       23.51,       22.05,      564.96,      861.47,      737.98
196312,       20.69,       23.16,       21.46,      561.02,      858.67,      712.22
196401,       20.61,       23.12,       21.65,      573.21,      879.27,      723.76
196402,       21.45,       23.77,       21.95,      588.77,      902.80,      741.71
196403,       21.92,       24.40,       22.24,      600.61,      911.40,      751.81
196404,       23.14,       25.11,       22.72,      624.02,      917.82,      763.89
196405,       22.88,       25.04,       22.35,      612.66,      927.62,      771.12
196406,       23.42,       25.12,       22.26,      615.33,      932.48,      791.45
196407,       19.03,       28.19,       22.66,      499.72,     1066.10,      657.05
196408,       19.55,       28.96,       23.04,      515.14,     1088.85,      658.99
196409,       19.22,       28.82,       22.86,      510.59,     1071.26,      645.19
196410,       19.91,       29.62,       23.38,      528.25,     1096.81,      668.05
196411,       20.29,       30.09,       23.70,      529.26,     1107.96,      667.10
196412,       20.08,       29.82,       23.76,      531.81,     1103.92,      667.42
196501,       19.62,       29.72,       23.72,      527.30,     1112.49,      669.58
196502,       21.00,       31.42,       25.19,      552.58,     1141.18,      704.83
196503,       21.79,       32.39,       26.24,      553.87,     1135.50,      715.86
196504,       22.11,       32.67,       26.20,      547.12,     1117.43,      708.02
196505,       22.90,       34.29,       27.58,      559.09,     1151.72,      744.10
196506,       22.97,       34.14,       27.47,      558.62,     1140.40,      740.60
196507,       20.08,       29.05,       23.56,      702.60,      890.49,      782.85
196508,       20.74,       29.78,       24.25,      712.85,      901.53,      797.13
196509,       21.97,       31.05,       25.62,      725.49,      918.96,      826.32
196510,       22.90,       32.26,       26.51,      753.08,      945.82,      851.28
196511,       24.36,       34.25,       28.28,      770.71,      968.15,      877.74
196512,       26.10,       35.61,       29.93,      759.59,      950.02,      894.22
196601,       26.78,       36.97,       31.26,      767.73,      960.05,      897.77
196602,       28.52,       39.15,       32.99,      766.69,      962.41,      907.08
196603,       29.83,       39.95,       34.18,      738.89,      941.76,      910.45
196604,       29.29,       38.62,       33.52,      727.10,      913.46,      900.02
196605,       31.25,       39.75,       35.73,      737.96,      927.13,      931.31
196606,       27.50,       35.87,       32.09,      696.11,      875.58,      891.30
196607,       25.93,       34.25,       27.57,      552.54,     1092.41,      633.69
196608,       25.46,       33.79,       27.00,      550.96,     1084.25,      612.74
196609,       22.72,       30.38,       23.97,      509.43,     1000.26,      562.92
196610,       22.33,       29.79,       23.43,      510.63,     1004.35,      540.53
196611,       22.15,       29.66,       22.53,      544.82,     1058.56,      547.34
196612,       22.52,       30.57,       24.21,      531.46,     1058.05,      579.97
196701,       22.73,       30.84,       25.08,      535.52,     1063.69,      572.05
196702,       26.48,       35.72,       29.88,      567.43,     1139.39,      628.09
196703,       27.48,       36.61,       30.83,      557.65,     1145.54,      637.35
196704,       29.00,       38.90,       32.91,      578.72,     1184.38,      674.98
196705,       30.10,       40.53,       34.63,      585.10,     1232.94,      725.73
196706,       29.69,       39.66,       33.96,      567.71,     1165.44,      687.17
196707,       31.46,       37.53,       38.50,      846.08,      913.61,      773.10
196708,       34.56,       40.48,       41.33,      900.81,      947.66,      804.37
196709,       34.72,       40.65,       40.67,      887.97,      936.58,      792.91
196710,       36.34,       42.53,       43.00,      915.04,      961.69,      824.04
196711,       34.98,       42.10,       41.29,      868.00,      930.61,      828.83
196712,       34.43,       42.45,       41.84,      853.98,      933.97,      837.89
196801,       36.86,       45.39,       45.58,      879.45,      955.92,      862.43
196802,       38.27,       45.98,       44.44,      866.79,      920.82,      794.96
196803,       36.41,       43.38,       41.10,      845.46,      889.99,      760.97
196804,       36.13,       42.93,       40.23,      835.17,      897.24,      778.44
196805,       41.23,       48.51,       47.11,      889.10,      966.97,      864.87
196806,       44.68,       52.82,       51.31,      887.42,      973.36,      899.15
196807,       41.42,       57.95,       54.07,      806.00,     1036.30,      949.73
196808,       41.01,       56.05,       51.04,      792.10,     1027.68,      908.13
196809,       42.79,       57.58,       52.96,      804.87,     1033.90,      920.85
196810,       45.53,       61.58,       57.07,      855.56,     1066.09,      951.16
196811,       45.72,       62.35,       56.96,      883.54,     1082.46,      933.41
196812,       48.58,       67.06,       61.59,      899.60,     1146.01,      994.58
196901,       48.59,       66.41,       61.18,      875.01,     1097.11,      944.80
196902,       48.22,       66.10,       59.87,      865.00,     1099.48,      921.30
196903,       43.78,       60.96,       53.80,      815.69,     1042.98,      875.52
196904,       44.90,       62.68,       55.50,      844.39,     1079.72,      902.12
196905,       45.66,       63.91,       55.30,      852.86,     1106.97,      926.03
196906,       46.18,       63.68,       54.85,      843.46,     1116.33,      913.06
196907,       40.08,       48.77,       49.80,      891.46,     1011.39,      775.49
196908,       36.37,       44.23,       43.92,      839.91,      947.89,      727.84
196909,       37.67,       45.95,       47.46,      858.34,      991.56,      776.32
196910,       36.97,       45.47,       46.65,      832.37,      960.52,      765.59
196911,       39.77,       49.03,       51.71,      870.49,     1007.98,      808.19
196912,       37.73,       46.30,       48.50,      840.61,      964.92,      791.48
197001,       35.15,       44.19,       46.03,      811.33,      957.50,      783.60
197002,       34.00,       42.79,       42.64,      763.92,      877.76,      710.78
197003,       35.66,       43.99,       43.89,      817.81,      925.53,      737.41
197004,       35.69,       43.18,       41.63,      833.32,      921.02,      722.73
197005,       30.89,       37.12,       32.95,      761.64,      842.13,      627.87
197006,       28.32,       33.38,       28.96,      716.55,      795.58,      576.27
197007,       23.06,       30.39,       26.22,      717.80,      828.46,      421.51
197008,       24.68,       32.32,       27.90,      785.62,      884.12,      446.56
197009,       26.21,       34.13,       29.72,      825.18,      915.88,      471.16
197010,       28.64,       37.48,       34.57,      840.80,      945.48,      505.39
197011,       27.31,       35.46,       31.96,      831.40,      936.53,      491.22
197012,       27.77,       36.52,       31.86,      874.86,      981.66,      515.08
197101,       30.00,       39.85,       34.61,      920.69,     1045.34,      540.39
197102,       34.29,       44.08,       38.49,      956.03,     1085.94,      578.45
197103,       35.19,       45.34,       40.11,      967.80,     1092.91,      588.26
197104,       37.17,       47.96,       42.99,      996.72,     1133.55,      625.85
197105,       38.73,       49.94,       44.02,     1045.18,     1164.81,      653.05
197106,       37.28,       47.31,       41.61,     1005.47,     1113.75,      633.93
197107,       32.72,       46.19,       43.45,      752.16,     1066.03,      875.41
197108,       30.93,       44.20,       40.37,      721.22,     1029.85,      827.65
197109,       32.45,       45.96,       41.93,      773.38,     1058.11,      860.20
197110,       31.77,       45.63,       42.23,      767.20,     1052.26,      855.92
197111,       29.83,       43.23,       39.95,      726.55,     1011.21,      826.22
197112,       28.89,       41.83,       38.57,      717.85,     1008.09,      828.85
197201,       32.45,       46.17,       43.58,      768.17,     1094.72,      909.47
197202,       35.64,       49.50,       47.38,      790.74,     1104.49,      940.80
197203,       37.12,       50.73,       49.04,      802.04,     1132.00,      972.85
197204,       37.13,       50.65,       49.47,      817.33,     1138.47,      982.99
197205,       37.44,       51.05,       49.64,      806.40,     1144.76,      992.52
197206,       36.70,       49.99,       48.63,      792.36,     1162.77,     1019.59
197207,       30.83,       48.00,       45.16,      551.11,     1304.91,      901.64
197208,       29.69,       46.69,       43.20,      538.29,     1310.02,      900.42
197209,       30.22,       47.36,       43.07,      570.75,     1356.32,      919.98
197210,       29.08,       46.08,       41.59,      549.97,     1354.54,      914.67
197211,       28.63,       45.76,       40.28,      548.76,     1366.82,      926.95
197212,       30.31,       48.37,       41.86,      590.85,     1427.79,      956.60
197301,       29.77,       47.81,       41.25,      575.96,     1451.47,      971.25
197302,       28.40,       45.33,       38.64,      551.28,     1441.24,      933.36
197303,       26.14,       41.97,       34.84,      519.57,     1381.40,      897.50
197304,       25.78,       40.51,       33.75,      510.60,     1381.09,      887.01
197305,       24.36,       38.40,       30.47,      489.47,     1333.01,      834.32
197306,       22.18,       35.43,       27.86,      466.56,     1308.08,      823.96
197307,       18.29,       25.64,       24.80,      619.23,     1157.88,      619.83
197308,       20.17,       28.26,       28.56,      655.58,     1193.53,      665.40
197309,       19.27,       26.97,       27.26,      641.72,     1151.62,      639.13
197310,       21.13,       29.34,       30.12,      697.56,     1199.24,      665.62
197311,       21.40,       29.28,       29.58,      710.51,     1192.40,      660.68
197312,       17.53,       23.99,       23.40,      607.71,     1063.44,      569.78
197401,       17.27,       23.27,       22.97,      633.16,     1080.56,      569.05
197402,       19.76,       25.58,       24.64,      638.64,     1074.80,      561.11
197403,       20.08,       25.80,       24.49,      649.51,     1063.79,      557.46
197404,       20.01,       25.63,       24.26,      633.55,     1037.25,      542.17
197405,       19.24,       24.24,       22.80,      611.00,      987.81,      519.48
197406,       17.71,       22.59,       20.91,      583.19,      947.82,      507.82
197407,       15.87,       22.33,       19.05,      366.66,     1015.94,      532.62
197408,       15.31,       21.48,       17.85,      353.77,      937.00,      478.16
197409,       14.30,       19.62,       16.14,      322.00,      852.97,      427.28
197410,       13.35,       18.19,       14.17,      295.40,      761.51,      364.29
197411,       14.54,       19.89,       15.64,      348.41,      877.52,      445.26
197412,       13.85,       18.89,       14.58,      340.24,      831.12,      426.60
197501,       12.92,       17.76,       13.32,      334.47,      818.55,      403.23
197502,       16.36,       22.29,       17.07,      378.80,      920.19,      458.06
197503,       16.98,       23.04,       17.88,      388.16,      971.99,      489.15
197504,       17.94,       24.44,       19.49,      406.44,      984.90,      509.42
197505,       18.60,       25.33,       20.33,      425.37,     1018.88,      546.22
197506,       19.90,       27.07,       22.14,      446.09,     1071.15,      568.62
197507,       20.31,       27.80,       25.78,      504.13,      858.10,      964.13
197508,       19.78,       27.15,       24.87,      481.28,      795.12,      900.19
197509,       18.65,       25.83,       23.47,      459.75,      776.89,      876.76
197510,       17.86,       24.71,       22.61,      441.54,      753.02,      835.34
